Epoch , PRN , SvX , SvY , SvZ , Dtsv , Elevation , Atmospheric Correction , CN0, R , WlsX , WlsY , WlsZ, Wlsdtu , GTX, GTY, GTZ, Pseudorange Error Uncertainty, Pseudorange Error, DeltaDtu, Hat_DeltaDtu, Pseudorange Rate, WlsLon Degree, WlsLon Minute, WlsLon Second, WlsLat Degree, WlsLat Minute, WlsLat Second, Unit Geometry Matrix N, Unit Geometry Matrix E, Unit Geometry Vector D, Pseudorange Error plus DeltaDtu, Azimuth, Pseudorange Residuals, Smoothed Pseudorange Residuals, Heading of Smartphone N, Heading of Smartphone E, Heading of Smartphone D, Item of h, GtLon Degree, GtLon Minute, GtLon Second, GtLat Degree, GtLat Minute, GtLat Second, EkfLon Degree, EkfLon Minute, EkfLon Second, EkfLat Degree, EkfLat Minute, EkfLat Second, normGtLon, normGtLat, normEkfLon, normEkfLat
763 , 17 , -1188349.016570 , -16008819.582585 , 21585660.499286 , 130238.837984, 1.009022 , 6.394725 , 38.000000 , 21170025.739411, -2682583.301788, -4311151.941077, 3847042.601256, -614.786541, -2682521.253736, -4311119.708723, 3846968.909007, 2.997925, -11.731119, 52.188706, 52.188148, 368.587372, -121.000000, -53.000000, -29.911898, 37.000000, 20.000000, 4.741013, -0.401837, -0.349691, 0.846311, -63.919769, 0.716123, -60.886265, -69.808347, 0.531878, -0.314930, 0.786082, 0.344810, -121.000000, -53.000000, -28.463574, 37.000000, 20.000000, 4.023648, -121.000000, -53.000000, -29.518940, 37.000000, 20.000000, 5.162333, 0.489096, 0.630068, 0.475771, 0.651154
763 , 19 , -10492264.539032 , -17286660.919722 , 16990951.383383 , -1929.847754, 1.506578 , 5.554350 , 36.300000 , 20054189.225668, -2682583.301788, -4311151.941077, 3847042.601256, -614.786541, -2682521.253736, -4311119.708723, 3846968.909007, 3.297717, -34.972851, 52.188706, 52.188148, 23.251087, -121.000000, -53.000000, -29.911898, 37.000000, 20.000000, 4.741013, -0.063191, -0.011188, 0.997939, -87.161733, 0.175232, -67.801306, -79.345226, 0.531878, -0.314930, 0.786082, -1.083380, -121.000000, -53.000000, -28.463574, 37.000000, 20.000000, 4.023648, -121.000000, -53.000000, -29.518940, 37.000000, 20.000000, 5.162333, 0.489096, 0.630068, 0.475771, 0.651154
763 , 24 , -16315875.917201 , -1718415.079335 , 20703083.744651 , 13506.177674, 0.708023 , 7.996419 , 40.600000 , 21819689.789915, -2682583.301788, -4311151.941077, 3847042.601256, -614.786541, -2682521.253736, -4311119.708723, 3846968.909007, 2.098547, -42.644975, 52.188706, 52.188148, -431.045074, -121.000000, -53.000000, -29.911898, 37.000000, 20.000000, 4.741013, -0.474916, 0.592893, 0.650333, -94.833592, -0.895437, -75.003080, -79.280738, 0.531878, -0.314930, 0.786082, 0.548716, -121.000000, -53.000000, -28.463574, 37.000000, 20.000000, 4.023648, -121.000000, -53.000000, -29.518940, 37.000000, 20.000000, 5.162333, 0.489096, 0.630068, 0.475771, 0.651154
763 , 28 , 4785602.593802 , -19093266.670935 , 18480207.935384 , 173629.056063, 0.791141 , 7.593819 , 27.900000 , 21925856.199184, -2682583.301788, -4311151.941077, 3847042.601256, -614.786541, -2682521.253736, -4311119.708723, 3846968.909007, 8.094396, -0.770514, 52.188706, 52.188148, 272.521271, -121.000000, -53.000000, -29.911898, 37.000000, 20.000000, 4.741013, -0.290322, -0.640289, 0.711156, -52.959192, 1.145099, -40.500447, -48.945737, 0.531878, -0.314930, 0.786082, 0.173453, -121.000000, -53.000000, -28.463574, 37.000000, 20.000000, 4.023648, -121.000000, -53.000000, -29.518940, 37.000000, 20.000000, 5.162333, 0.489096, 0.630068, 0.475771, 0.651154
763 , 30 , 110122.519167 , -25672306.693363 , -6259492.311926 , -125768.730797, 0.303786 , 15.969684 , 23.400000 , 23920880.262621, -2682583.301788, -4311151.941077, 3847042.601256, -614.786541, -2682521.253736, -4311119.708723, 3846968.909007, 13.790453, -29.675649, 52.188706, 52.188148, 687.664246, -121.000000, -53.000000, -29.911898, 37.000000, 20.000000, 4.741013, 0.762332, -0.573906, 0.299135, -81.864340, 2.496283, 21.925049, 13.698345, 0.531878, -0.314930, 0.786082, 0.091412, -121.000000, -53.000000, -28.463574, 37.000000, 20.000000, 4.023648, -121.000000, -53.000000, -29.518940, 37.000000, 20.000000, 5.162333, 0.489096, 0.630068, 0.475771, 0.651154
764 , 2 , -13505833.440937 , -19635098.179149 , -11020816.655546 , -179883.313195, 0.247940 , 18.125083 , 30.000000 , 24117172.003403, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 6.295642, 100.902427, 24.060606, 24.060249, -662.778564, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, 0.968343, 0.045687, 0.245408, 76.841843, -3.094447, 14.447670, 9.226962, 0.414023, 0.095118, 0.905283, 0.238757, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 6 , -6092414.800954 , -25784962.344854 , -1270230.848733 , 3364.203380, 0.611609 , 9.563411 , 32.700000 , 22332902.037306, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 4.796679, -31.418233, 24.060606, 24.060249, -552.551697, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, 0.726093, -0.378286, 0.574185, -55.478841, 2.661295, -2.276415, -11.857812, 0.414023, 0.095118, 0.905283, -0.022679, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 13 , -22750687.125118 , -13508360.547757 , -3168862.615226 , 37749.957185, 0.464850 , 11.473815 , 25.600000 , 23125009.161431, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 10.492736, 22.458608, 24.060606, 24.060249, 590.614441, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, 0.722874, 0.525823, 0.448289, -1.602000, -2.512709, -16.246582, -23.363627, 0.414023, 0.095118, 0.905283, -0.023904, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 14 , 8371577.133723 , -20297331.463996 , 14918671.067453 , 27491.966537, 0.612687 , 9.269703 , 30.900000 , 22340002.618155, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 5.696057, -14.944471, 24.060606, 24.060249, 392.309448, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, -0.183890, -0.797171, 0.575068, -39.005031, 1.344084, -20.552139, -28.696842, 0.414023, 0.095118, 0.905283, 0.512186, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 15 , -26294259.616647 , -2608137.758376 , 3803146.378038 , -45813.346082, 0.378241 , 12.843415 , 36.600000 , 23718237.584894, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 3.297717, -35.043138, 24.060606, 24.060249, 415.687469, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, 0.284007, 0.884854, 0.369287, -59.103708, -1.881374, -33.592251, -38.473274, 0.414023, 0.095118, 0.905283, 0.401489, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 17 , -1185885.382347 , -16007882.166393 , 21586508.187810 , 130238.841129, 1.008897 , 6.409129 , 41.400000 , 21170365.634752, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 1.798755, -37.237308, 24.060606, 24.060249, 367.282379, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, -0.401919, -0.349759, 0.846245, -61.297892, 0.716117, -53.622077, -64.676778, 0.414023, 0.095118, 0.905283, 0.243376, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 19 , -10490200.342649 , -17285874.169891 , 16992981.378534 , -1929.846814, 1.506437 , 5.566219 , 36.100000 , 20054211.335094, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 3.597509, -33.265148, 24.060606, 24.060249, 22.195112, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, -0.063323, -0.011252, 0.997930, -57.325865, 0.175863, -59.991003, -73.507724, 0.414023, 0.095118, 0.905283, -1.201216, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 24 , -16316532.030023 , -1721022.560839 , 20702397.824640 , 13506.185269, 0.708138 , 8.013564 , 39.400000 , 21819264.912013, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 2.398340, -33.596673, 24.060606, 24.060249, -431.896484, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, -0.474828, 0.592868, 0.650420, -57.657231, -0.895507, -66.559907, -74.026412, 0.414023, 0.095118, 0.905283, 0.530207, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 28 , 4787462.700310 , -19094491.556280 , 18478425.509057 , 173629.055861, 0.791065 , 7.610920 , 28.800000 , 21926118.144403, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 7.195019, -10.609983, 24.060606, 24.060249, 273.340088, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, -0.290251, -0.640381, 0.711103, -34.670573, 1.145245, -35.460328, -45.125985, 0.414023, 0.095118, 0.905283, 0.179650, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
764 , 30 , 110619.323106 , -25671571.982389 , -6262492.224335 , -125768.732847, 0.303667 , 16.012218 , 25.600000 , 23921669.256766, -2682561.072623, -4311136.604822, 3847034.305538, -639.783399, -2682522.954754, -4311111.976400, 3846976.387513, 10.492736, 72.753920, 24.060606, 24.060249, 669.291382, -121.000000, -53.000000, -29.474342, 37.000000, 20.000000, 5.014240, 0.762389, -0.573889, 0.299021, 48.693327, 2.496334, 19.511102, 13.457416, 0.414023, 0.095118, 0.905283, 0.142135, -121.000000, -53.000000, -28.688190, 37.000000, 20.000000, 4.327998, -121.000000, -53.000000, -29.641913, 37.000000, 20.000000, 5.328168, 0.486260, 0.635704, 0.474218, 0.654225
765 , 2 , -13505992.810526 , -19636612.021420 , -11018079.459317 , -179883.315342, 0.248065 , 18.150609 , 29.800000 , 24116503.537912, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 6.295642, 83.729186, 4.287281, 4.287146, -660.242920, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, 0.968313, 0.045662, 0.245529, 79.441910, -3.094471, 17.508600, 12.437644, 0.622449, -0.180810, 0.761489, 0.133583, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 6 , -6092239.232236 , -25785169.609041 , -1267006.347387 , 3364.204233, 0.611737 , 9.575723 , 34.200000 , 22332347.190182, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 3.897302, -27.697436, 4.287281, 4.287146, -551.766235, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, 0.726000, -0.378306, 0.574290, -31.984726, 2.661222, 3.631609, -8.474758, 0.622449, -0.180810, 0.761489, -0.240025, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 13 , -22750234.395740 , -13508411.888001 , -3172011.764646 , 37749.958911, 0.464737 , 11.493600 , 24.900000 , 23125601.631223, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 11.991698, 30.133237, 4.287281, 4.287146, 581.099792, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, 0.722959, 0.525793, 0.448187, 25.845957, -2.512792, -6.001296, -16.033384, 0.622449, -0.180810, 0.761489, 0.001465, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 14 , 8373187.327484 , -20298358.988307 , 14916368.605752 , 27491.965283, 0.612603 , 9.284557 , 38.200000 , 22340388.512270, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 2.698132, -21.155018, 4.287281, 4.287146, 394.009033, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, -0.183802, -0.797241, 0.574999, -25.442267, 1.344208, -16.300311, -28.463173, 0.622449, -0.180810, 0.761489, 0.887742, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 15 , -26294700.367588 , -2608588.510877 , 3800115.757328 , -45813.344789, 0.378173 , 12.866455 , 36.600000 , 23718661.258731, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 3.297717, -21.078725, 4.287281, 4.287146, 419.284607, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, 0.284119, 0.884845, 0.369223, -25.365981, -1.881492, -21.495150, -30.243296, 0.622449, -0.180810, 0.761489, 0.689408, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 17 , -1183421.593813 , -16006944.867014 , 21587355.434236 , 130238.844274, 1.008772 , 6.419082 , 40.200000 , 21170737.446542, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 2.098547, -26.666734, 4.287281, 4.287146, 370.356110, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, -0.402001, -0.349826, 0.846178, -30.954026, 0.716112, -41.329029, -59.931554, 0.622449, -0.180810, 0.761489, -0.310130, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 19 , -10488135.860354 , -17285087.439148 , 16995011.006052 , -1929.845873, 1.506296 , 5.574318 , 35.800000 , 20054231.786749, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 3.597509, -29.035430, 4.287281, 4.287146, 23.356581, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, -0.063454, -0.011318, 0.997921, -33.322740, 0.176503, -43.229050, -65.316511, 0.622449, -0.180810, 0.761489, -0.832636, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 24 , -16317188.257117 , -1723629.918749 , 20701711.456909 , 13506.192864, 0.708253 , 8.024961 , 33.000000 , 21818828.796172, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 4.796679, -31.848876, 4.287281, 4.287146, -430.621094, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, -0.474740, 0.592842, 0.650508, -36.136148, -0.895576, -50.746498, -65.795060, 0.622449, -0.180810, 0.761489, 0.248875, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 28 , 4789322.556840 , -19095716.427803 , 18476642.708409 , 173629.055659, 0.790989 , 7.622732 , 38.900000 , 21926368.240923, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 2.698132, -28.028265, 4.287281, 4.287146, 274.385895, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, -0.290179, -0.640473, 0.711049, -32.315533, 1.145392, -27.658480, -42.997433, 0.622449, -0.180810, 0.761489, 0.351264, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
765 , 30 , 111116.233300 , -25670836.925508 , -6265492.002502 , -125768.734898, 0.303547 , 16.042626 , 26.500000 , 23922350.146812, -2682537.892525, -4311113.164760, 3847024.623723, -660.647891, -2682524.653426, -4311104.556804, 3846983.651414, 9.293566, 71.648061, 4.287281, 4.287146, 671.888916, -121.000000, -53.000000, -29.177902, 37.000000, 20.000000, 5.396957, 0.762447, -0.573872, 0.298907, 67.360783, 2.496383, 19.369038, 13.522374, 0.622449, -0.180810, 0.761489, 0.070455, -121.000000, -53.000000, -28.906014, 37.000000, 20.000000, 4.621614, -121.000000, -53.000000, -29.570723, 37.000000, 20.000000, 5.575596, 0.483510, 0.641141, 0.475117, 0.658807
766 , 2 , -13506152.175157 , -19638125.512449 , -11015342.020564 , -179883.317490, 0.248186 , 18.184733 , 33.400000 , 24115851.458176, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 4.197094, 74.210446, 15.101702, 15.101535, -660.211975, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, 0.968285, 0.045636, 0.245646, 59.108757, -3.094497, 32.046783, 21.926531, -0.415852, 0.535123, -0.735330, 0.319285, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 6 , -6092063.595834 , -25785376.485217 , -1263781.819129 , 3364.205085, 0.611861 , 9.591820 , 31.000000 , 22331806.931441, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 5.696057, -18.217429, 15.101702, 15.101535, -550.942993, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, 0.725909, -0.378326, 0.574392, -33.319145, 2.661148, 23.234582, 9.141962, -0.415852, 0.535123, -0.735330, -0.343936, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 13 , -22749781.315459 , -13508463.081737 , -3175160.847152 , 37749.960637, 0.464620 , 11.518212 , 26.700000 , 23126201.482458, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 9.293566, 36.249845, 15.101702, 15.101535, 581.358704, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, 0.723046, 0.525762, 0.448083, 21.148142, -2.512877, 10.682081, -5.593896, -0.415852, 0.535123, -0.735330, -0.031633, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 14 , 8374797.237596 , -20299386.422735 , 14914065.826203 , 27491.964029, 0.612516 , 9.303196 , 33.300000 , 22340783.305996, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 4.197094, -27.376601, 15.101702, 15.101535, 399.787994, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, -0.183713, -0.797313, 0.574928, -42.478266, 1.344334, -5.170706, -12.877566, -0.415852, 0.535123, -0.735330, 0.886465, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 15 , -26295140.773101 , -2609039.158646 , 3797085.056905 , -45813.343495, 0.378102 , 12.895307 , 32.000000 , 23719077.638376, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 5.096472, -23.504110, 15.101702, 15.101535, 420.235046, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, 0.284234, 0.884835, 0.369158, -38.605787, -1.881613, -10.728599, -25.269597, -0.415852, 0.535123, -0.735330, 0.593718, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 17 , -1180957.651200 , -16006007.684568 , 21588202.238474 , 130238.847419, 1.008646 , 6.431620 , 25.100000 , 21171167.018552, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 11.991698, 32.539807, 15.101702, 15.101535, 367.552216, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, -0.402081, -0.349895, 0.846111, 17.438106, 0.716111, -26.290424, -41.642078, -0.415852, 0.535123, -0.735330, 0.010023, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 19 , -10486071.092068 , -17284300.727638 , 16997040.265872 , -1929.844933, 1.506158 , 5.584614 , 33.000000 , 20054253.337768, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 4.796679, -32.905137, 15.101702, 15.101535, 23.890060, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, -0.063583, -0.011384, 0.997912, -48.006875, 0.177163, -21.684357, -43.862788, -0.415852, 0.535123, -0.735330, -0.866657, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 24 , -16317844.598361 , -1726237.152575 , 20701024.641580 , 13506.200459, 0.708370 , 8.039694 , 27.200000 , 21818426.429051, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 8.094396, -5.639426, 15.101702, 15.101535, -419.569031, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, -0.474650, 0.592817, 0.650597, -20.741117, -0.895648, -40.838683, -56.716121, -0.415852, 0.535123, -0.735330, 0.258777, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 28 , 4791182.162905 , -19096941.285236 , 18474859.533819 , 173629.055456, 0.790912 , 7.637614 , 26.900000 , 21926664.091915, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 9.293566, -8.675840, 15.101702, 15.101535, 274.989502, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, -0.290106, -0.640566, 0.710995, -23.777537, 1.145542, -14.528118, -25.706735, -0.415852, 0.535123, -0.735330, 0.098240, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
766 , 30 , 111613.249859 , -25670101.522795 , -6268491.646164 , -125768.736948, 0.303424 , 16.080214 , 25.800000 , 23922942.511904, -2682532.795784, -4311109.328237, 3847050.119040, -642.085548, -2682526.165781, -4311097.173840, 3846990.607828, 10.492736, -26.681555, 15.101702, 15.101535, 688.663269, -121.000000, -53.000000, -29.084449, 37.000000, 20.000000, 6.171551, 0.762504, -0.573857, 0.298789, -41.783253, 2.496433, 33.235813, 26.292619, -0.415852, 0.535123, -0.735330, 0.075717, -121.000000, -53.000000, -29.116626, 37.000000, 20.000000, 4.908624, -121.000000, -53.000000, -29.786009, 37.000000, 20.000000, 6.167385, 0.480851, 0.646456, 0.472399, 0.669766
767 , 2 , -13506311.534726 , -19639638.652352 , -11012604.339173 , -179883.319637, 0.248314 , 18.165602 , 32.700000 , 24115196.586404, -2682571.593602, -4311159.009830, 3847062.338364, -590.294355, -2682527.713492, -4311089.858623, 3846997.546758, 4.796679, 59.817266, 56.952863, 56.952197, -660.778687, -121.000000, -53.000000, -29.356374, 37.000000, 20.000000, 5.253661, 0.968255, 0.045608, 0.245770, 2.864499, -3.094524, 10.386067, -8.053711, -0.391380, 0.424962, -0.816229, 0.351316, -121.000000, -53.000000, -29.327004, 37.000000, 20.000000, 5.193684, -121.000000, -53.000000, -29.266242, 37.000000, 20.000000, 5.844859, 0.478194, 0.651735, 0.478962, 0.663794
767 , 6 , -6091887.891503 , -25785582.973456 , -1260557.263663 , 3364.205937, 0.611991 , 9.584481 , 30.300000 , 22331247.390209, -2682571.593602, -4311159.009830, 3847062.338364, -590.294355, -2682527.713492, -4311089.858623, 3846997.546758, 5.696057, -30.177529, 56.952863, 56.952197, -551.887756, -121.000000, -53.000000, -29.356374, 37.000000, 20.000000, 5.253661, 0.725812, -0.378349, 0.574499, -87.130420, 2.661068, -7.313243, -27.388041, -0.391380, 0.424962, -0.816229, -0.100727, -121.000000, -53.000000, -29.327004, 37.000000, 20.000000, 5.193684, -121.000000, -53.000000, -29.266242, 37.000000, 20.000000, 5.844859, 0.478194, 0.651735, 0.478962, 0.663794
767 , 12 , -22586504.411556 , 7657578.003017 , 11282326.508905 , -10308.979518, 0.197718 , 19.025650 , 28.000000 , 24396229.533617, -2682571.593602, -4311159.009830, 3847062.338364, -590.294355, -2682527.713492, -4311089.858623, 3846997.546758, 8.094396, 48.092706, 56.952863, 56.952197, -533.402466, -121.000000, -53.000000, -29.356374, 37.000000, 20.000000, 5.253661, -0.233632, 0.952276, 0.196432, -8.860047, -1.330207, -10.554935, -25.117418, -0.391380, 0.424962, -0.816229, 0.404606, -121.000000, -53.000000, -29.327004, 37.000000, 20.000000, 5.193684, -121.000000, -53.000000, -29.266242, 37.000000, 20.000000, 5.844859, 0.478194, 0.651735, 0.478962, 0.663794
