Epoch , PRN , SvX , SvY , SvZ , Dtsv , Elevation , Atmospheric Correction , CN0, R , WlsX , WlsY , WlsZ, Wlsdtu , GTX, GTY, GTZ, Pseudorange Error Uncertainty, Pseudorange Error, DeltaDtu, Hat_DeltaDtu, Pseudorange Rate, WlsLon Degree, WlsLon Minute, WlsLon Second, WlsLat Degree, WlsLat Minute, WlsLat Second, Unit Geometry Matrix N, Unit Geometry Matrix E, Unit Geometry Vector D, Pseudorange Error plus DeltaDtu, Azimuth, Pseudorange Residuals, Smoothed Pseudorange Residuals, Heading of Smartphone N, Heading of Smartphone E, Heading of Smartphone D, Item of h, GtLon Degree, GtLon Minute, GtLon Second, GtLat Degree, GtLat Minute, GtLat Second, EkfLon Degree, EkfLon Minute, EkfLon Second, EkfLat Degree, EkfLat Minute, EkfLat Second, normGtLon, normGtLat, normEkfLon, normEkfLat
1217 , 12 , -14445578.298511 , -4047125.136612 , 21653843.682702 , -9397.016332, 0.817077 , 8.014694 , 38.200000 , 21352129.144404, -2682628.170280, -4311266.950641, 3847129.388148, -92.959000, -2682516.112684, -4311154.568192, 3846933.467840, 2.698132, -28.375110, 195.454127, 195.449688, -419.348602, -121.000000, -53.000000, -28.991188, 37.000000, 20.000000, 4.592058, -0.493157, 0.474487, 0.729149, -223.829249, -0.766106, -45.013330, -74.876438, 0.371934, -0.909496, 0.185693, -0.304861, -121.000000, -53.000000, -27.538128, 37.000000, 20.000000, 2.580768, -121.000000, -53.000000, -28.040897, 37.000000, 20.000000, 3.526429, 0.500781, 0.603348, 0.494433, 0.620860
1217 , 19 , 5598026.055952 , -14389603.212285 , 21309542.220707 , -2830.023233, 0.692478 , 8.977145 , 32.500000 , 21799029.168367, -2682628.170280, -4311266.950641, 3847129.388148, -92.959000, -2682516.112684, -4311154.568192, 3846933.467840, 4.796679, 29.096380, 195.454127, 195.449688, 458.487610, -121.000000, -53.000000, -28.991188, 37.000000, 20.000000, 4.592058, -0.520643, -0.566849, 0.638446, -166.357591, 0.827861, -29.846239, -49.707503, 0.371934, -0.909496, 0.185693, 3.848445, -121.000000, -53.000000, -27.538128, 37.000000, 20.000000, 2.580768, -121.000000, -53.000000, -28.040897, 37.000000, 20.000000, 3.526429, 0.500781, 0.603348, 0.494433, 0.620860
1218 , 2 , -12425851.180361 , -22302032.248410 , 7883664.672656 , -179289.030186, 1.110774 , 6.782615 , 24.800000 , 21033261.455249, -2682623.871990, -4311224.782279, 3847111.824363, -119.632711, -2682517.787236, -4311146.682799, 3846941.118722, 11.991698, -49.782515, 112.617588, 112.615743, -247.619644, -121.000000, -53.000000, -29.747909, 37.000000, 20.000000, 4.888055, 0.440018, -0.059092, 0.896043, -162.399964, 3.008097, -16.445731, -35.560041, 0.603513, -0.797337, -0.005162, 0.764959, -121.000000, -53.000000, -27.765114, 37.000000, 20.000000, 2.892396, -121.000000, -53.000000, -28.519000, 37.000000, 20.000000, 3.682550, 0.497915, 0.609118, 0.488396, 0.623751
1218 , 6 , -1866735.388687 , -20685383.620557 , 16581980.457807 , 2794.199424, 1.092990 , 6.730248 , 35.300000 , 20756565.620054, -2682623.871990, -4311224.782279, 3847111.824363, -119.632711, -2682517.787236, -4311146.682799, 3846941.118722, 3.597509, -47.681541, 112.617588, 112.615743, 116.069626, -121.000000, -53.000000, -29.747909, 37.000000, 20.000000, 4.888055, -0.094201, -0.450080, 0.888006, -160.299471, 1.364476, -21.949347, -45.925000, 0.603513, -0.797337, -0.005162, -1.873717, -121.000000, -53.000000, -27.765114, 37.000000, 20.000000, 2.892396, -121.000000, -53.000000, -28.519000, 37.000000, 20.000000, 3.682550, 0.497915, 0.609118, 0.488396, 0.623751
1218 , 12 , -14444344.516134 , -4049647.571739 , 21654205.243347 , -9397.018694, 0.817199 , 7.986993 , 41.600000 , 21351709.710971, -2682623.871990, -4311224.782279, 3847111.824363, -119.632711, -2682517.787236, -4311146.682799, 3846941.118722, 1.798755, -87.189436, 112.617588, 112.615743, -418.635529, -121.000000, -53.000000, -29.747909, 37.000000, 20.000000, 4.888055, -0.493135, 0.474383, 0.729232, -199.806892, -0.766019, -43.815626, -72.073515, 0.603513, -0.797337, -0.005162, 0.723947, -121.000000, -53.000000, -27.765114, 37.000000, 20.000000, 2.892396, -121.000000, -53.000000, -28.519000, 37.000000, 20.000000, 3.682550, 0.497915, 0.609118, 0.488396, 0.623751
1218 , 17 , 14451402.237010 , -13243327.486757 , 18348197.735967 , 129135.223276, 0.321199 , 14.972812 , 21.200000 , 24029384.896367, -2682623.871990, -4311224.782279, 3847111.824363, -119.632711, -2682517.787236, -4311146.682799, 3846941.118722, 18.287340, 63.741579, 112.617588, 112.615743, 491.861572, -121.000000, -53.000000, -29.747909, 37.000000, 20.000000, 4.888055, -0.514119, -0.797504, 0.315704, -48.875919, 0.998184, -7.680739, -19.631193, 0.603513, -0.797337, -0.005162, 0.495180, -121.000000, -53.000000, -27.765114, 37.000000, 20.000000, 2.892396, -121.000000, -53.000000, -28.519000, 37.000000, 20.000000, 3.682550, 0.497915, 0.609118, 0.488396, 0.623751
1218 , 19 , 5600796.084312 , -14389606.573268 , 21308811.318050 , -2830.022664, 0.692365 , 8.947523 , 33.300000 , 21799500.411497, -2682623.871990, -4311224.782279, 3847111.824363, -119.632711, -2682517.787236, -4311146.682799, 3846941.118722, 4.197094, -22.450777, 112.617588, 112.615743, 463.374603, -121.000000, -53.000000, -29.747909, 37.000000, 20.000000, 4.888055, -0.520645, -0.566945, 0.638359, -135.068328, 0.827944, -22.294709, -44.194393, 0.603513, -0.797337, -0.005162, 0.208822, -121.000000, -53.000000, -27.765114, 37.000000, 20.000000, 2.892396, -121.000000, -53.000000, -28.519000, 37.000000, 20.000000, 3.682550, 0.497915, 0.609118, 0.488396, 0.623751
1218 , 28 , 11666159.773052 , -23967820.089194 , 1433498.455094 , 174696.800333, 0.238544 , 19.261464 , 19.700000 , 24281195.272697, -2682623.871990, -4311224.782279, 3847111.824363, -119.632711, -2682517.787236, -4311146.682799, 3846941.118722, 23.983397, 143.362691, 112.617588, 112.615743, 448.369934, -121.000000, -53.000000, -29.747909, 37.000000, 20.000000, 4.888055, 0.304354, -0.922788, 0.236288, 30.745227, 1.889381, 17.086454, 18.035473, 0.603513, -0.797337, -0.005162, 0.680809, -121.000000, -53.000000, -27.765114, 37.000000, 20.000000, 2.892396, -121.000000, -53.000000, -28.519000, 37.000000, 20.000000, 3.682550, 0.497915, 0.609118, 0.488396, 0.623751
1219 , 2 , -12425058.503772 , -22301512.537604 , 7886635.943824 , -179289.030578, 1.110915 , 6.796550 , 30.100000 , 21033028.058586, -2682618.752635, -4311223.056511, 3847127.145416, -115.961784, -2682519.282467, -4311139.406951, 3846948.198766, 6.295642, -29.803843, 130.561014, 130.558821, -245.535934, -121.000000, -53.000000, -29.608380, 37.000000, 20.000000, 5.365215, 0.439888, -0.059111, 0.896105, -160.364738, 3.008015, -17.135286, -35.529600, 0.215992, -0.564824, 0.796443, 0.852124, -121.000000, -53.000000, -27.972834, 37.000000, 20.000000, 3.180984, -121.000000, -53.000000, -28.889420, 37.000000, 20.000000, 3.906428, 0.495293, 0.614463, 0.483719, 0.627897
1219 , 6 , -1865357.998354 , -20683803.646566 , 16584119.740431 , 2794.200403, 1.092943 , 6.744914 , 37.500000 , 20756682.065357, -2682618.752635, -4311223.056511, 3847127.145416, -115.961784, -2682519.282467, -4311139.406951, 3846948.198766, 2.997925, -38.910006, 130.561014, 130.558821, 117.260765, -121.000000, -53.000000, -29.608380, 37.000000, 20.000000, 5.365215, -0.094340, -0.450093, 0.887984, -169.471348, 1.364186, -20.004474, -43.044389, 0.215992, -0.564824, 0.796443, -2.347174, -121.000000, -53.000000, -27.972834, 37.000000, 20.000000, 3.180984, -121.000000, -53.000000, -28.889420, 37.000000, 20.000000, 3.906428, 0.495293, 0.614463, 0.483719, 0.627897
1219 , 12 , -14443110.863761 , -4052170.119625 , 21654566.331788 , -9397.021057, 0.817317 , 8.003826 , 40.900000 , 21351294.325987, -2682618.752635, -4311223.056511, 3847127.145416, -115.961784, -2682519.282467, -4311139.406951, 3846948.198766, 2.098547, -72.192359, 130.561014, 130.558821, -417.681824, -121.000000, -53.000000, -29.608380, 37.000000, 20.000000, 5.365215, -0.493114, 0.474281, 0.729313, -202.753278, -0.765933, -44.767346, -70.931299, 0.215992, -0.564824, 0.796443, 0.675775, -121.000000, -53.000000, -27.972834, 37.000000, 20.000000, 3.180984, -121.000000, -53.000000, -28.889420, 37.000000, 20.000000, 3.906428, 0.495293, 0.614463, 0.483719, 0.627897
1219 , 19 , 5603566.019851 , -14389610.100003 , 21308079.949258 , -2830.022094, 0.692253 , 8.968675 , 30.700000 , 21799954.134608, -2682618.752635, -4311223.056511, 3847127.145416, -115.961784, -2682519.282467, -4311139.406951, 3846948.198766, 5.696057, -21.276324, 130.561014, 130.558821, 462.052063, -121.000000, -53.000000, -29.608380, 37.000000, 20.000000, 5.365215, -0.520645, -0.567041, 0.638273, -151.837199, 0.828027, -19.011805, -39.956338, 0.215992, -0.564824, 0.796443, 0.990085, -121.000000, -53.000000, -27.972834, 37.000000, 20.000000, 3.180984, -121.000000, -53.000000, -28.889420, 37.000000, 20.000000, 3.906428, 0.495293, 0.614463, 0.483719, 0.627897
1219 , 28 , 11666411.897574 , -23967815.440295 , 1430315.743600 , 174696.799005, 0.238453 , 19.318828 , 21.800000 , 24281665.782918, -2682618.752635, -4311223.056511, 3847127.145416, -115.961784, -2682519.282467, -4311139.406951, 3846948.198766, 18.287340, 162.182532, 130.561014, 130.558821, 450.482208, -121.000000, -53.000000, -29.608380, 37.000000, 20.000000, 5.365215, 0.304450, -0.922779, 0.236199, 31.621634, 1.889478, 20.168317, 20.184479, 0.215992, -0.564824, 0.796443, 0.829190, -121.000000, -53.000000, -27.972834, 37.000000, 20.000000, 3.180984, -121.000000, -53.000000, -28.889420, 37.000000, 20.000000, 3.906428, 0.495293, 0.614463, 0.483719, 0.627897
1220 , 2 , -12424265.557889 , -22300992.594679 , 7889607.050974 , -179289.030969, 1.111073 , 6.793999 , 28.700000 , 21032762.501173, -2682580.121302, -4311143.429388, 3846993.722464, -257.946970, -2682520.557985, -4311132.797624, 3846954.540620, 7.195019, -6.164903, 38.427116, 38.426930, -244.068771, -121.000000, -53.000000, -29.984874, 37.000000, 20.000000, 3.655612, 0.439742, -0.059133, 0.896175, -44.592014, 3.007923, -11.697629, -33.262075, 0.678869, -0.367695, -0.635561, 3.019274, -121.000000, -53.000000, -28.158672, 37.000000, 20.000000, 3.441684, -121.000000, -53.000000, -29.143314, 37.000000, 20.000000, 3.983955, 0.492946, 0.619290, 0.480514, 0.629332
1220 , 6 , -1863980.348622 , -20682223.544260 , 16586258.670856 , 2794.201383, 1.092895 , 6.742931 , 39.800000 , 20756801.442296, -2682580.121302, -4311143.429388, 3846993.722464, -257.946970, -2682520.557985, -4311132.797624, 3846954.540620, 2.398340, 8.347666, 38.427116, 38.426930, 118.748161, -121.000000, -53.000000, -29.984874, 37.000000, 20.000000, 3.655612, -0.094492, -0.450105, 0.887962, -30.079460, 1.363869, -10.964324, -39.593458, 0.678869, -0.367695, -0.635561, -5.562882, -121.000000, -53.000000, -28.158672, 37.000000, 20.000000, 3.441684, -121.000000, -53.000000, -29.143314, 37.000000, 20.000000, 3.983955, 0.492946, 0.619290, 0.480514, 0.629332
1220 , 12 , -14441877.341250 , -4054692.780433 , 21654926.948098 , -9397.023419, 0.817432 , 8.000482 , 40.600000 , 21350874.369047, -2682580.121302, -4311143.429388, 3846993.722464, -257.946970, -2682520.557985, -4311132.797624, 3846954.540620, 2.098547, -26.958610, 38.427116, 38.426930, -416.067902, -121.000000, -53.000000, -29.984874, 37.000000, 20.000000, 3.655612, -0.493099, 0.474174, 0.729391, -65.385726, -0.765836, -36.407152, -65.350399, 0.678869, -0.367695, -0.635561, -0.303122, -121.000000, -53.000000, -28.158672, 37.000000, 20.000000, 3.441684, -121.000000, -53.000000, -29.143314, 37.000000, 20.000000, 3.983955, 0.492946, 0.619290, 0.480514, 0.629332
1220 , 19 , 5606335.861485 , -14389613.792747 , 21307348.114430 , -2830.021525, 0.692137 , 8.966782 , 29.100000 , 21800417.368088, -2682580.121302, -4311143.429388, 3846993.722464, -257.946970, -2682520.557985, -4311132.797624, 3846954.540620, 7.195019, 24.775848, 38.427116, 38.426930, 463.191223, -121.000000, -53.000000, -29.984874, 37.000000, 20.000000, 3.655612, -0.520653, -0.567134, 0.638184, -13.651262, 0.828102, -9.543341, -36.299770, 0.678869, -0.367695, -0.635561, 3.846730, -121.000000, -53.000000, -28.158672, 37.000000, 20.000000, 3.441684, -121.000000, -53.000000, -29.143314, 37.000000, 20.000000, 3.983955, 0.492946, 0.619290, 0.480514, 0.629332
1221 , 2 , -12423472.341683 , -22300472.420653 , 7892577.992800 , -179289.031361, 1.111205 , 6.847195 , 31.900000 , 21032540.325001, -2682600.696192, -4311194.541321, 3847100.823366, -161.098275, -2682521.638547, -4311127.204365, 3846959.985378, 5.096472, -6.839769, 116.980512, 116.978424, -243.878555, -121.000000, -53.000000, -29.597580, 37.000000, 20.000000, 5.350287, 0.439620, -0.059151, 0.896234, -123.820203, 3.007847, -17.369110, -30.751136, 0.387410, -0.569633, -0.724866, 2.412248, -121.000000, -53.000000, -28.315980, 37.000000, 20.000000, 3.664302, -121.000000, -53.000000, -29.287292, 37.000000, 20.000000, 4.196213, 0.490960, 0.623413, 0.478696, 0.633263
1221 , 6 , -1862602.437526 , -20680643.313825 , 16588397.249104 , 2794.202362, 1.092849 , 6.797269 , 40.200000 , 20756914.432456, -2682600.696192, -4311194.541321, 3847100.823366, -161.098275, -2682521.638547, -4311127.204365, 3846959.985378, 2.098547, -18.847969, 116.980512, 116.978424, 118.969109, -121.000000, -53.000000, -29.597580, 37.000000, 20.000000, 5.350287, -0.094624, -0.450119, 0.887941, -135.828616, 1.363595, -16.540852, -35.995908, 0.387410, -0.569633, -0.724866, -4.151747, -121.000000, -53.000000, -28.315980, 37.000000, 20.000000, 3.664302, -121.000000, -53.000000, -29.287292, 37.000000, 20.000000, 4.196213, 0.490960, 0.623413, 0.478696, 0.633263
1221 , 12 , -14440643.948428 , -4057215.555037 , 21655287.092231 , -9397.025781, 0.817551 , 8.065509 , 41.000000 , 21350461.828450, -2682600.696192, -4311194.541321, 3847100.823366, -161.098275, -2682521.638547, -4311127.204365, 3846959.985378, 2.098547, -43.436725, 116.980512, 116.978424, -414.937469, -121.000000, -53.000000, -29.597580, 37.000000, 20.000000, 5.350287, -0.493074, 0.474075, 0.729473, -160.417258, -0.765757, -40.576636, -59.873714, 0.387410, -0.569633, -0.724866, -0.638336, -121.000000, -53.000000, -28.315980, 37.000000, 20.000000, 3.664302, -121.000000, -53.000000, -29.287292, 37.000000, 20.000000, 4.196213, 0.490960, 0.623413, 0.478696, 0.633263
1221 , 19 , 5609105.610621 , -14389617.650961 , 21306615.813549 , -2830.020955, 0.692028 , 9.042892 , 31.400000 , 21800879.310252, -2682600.696192, -4311194.541321, 3847100.823366, -161.098275, -2682521.638547, -4311127.204365, 3846959.985378, 5.096472, 1.101981, 116.980512, 116.978424, 465.347656, -121.000000, -53.000000, -29.597580, 37.000000, 20.000000, 5.350287, -0.520650, -0.567232, 0.638100, -115.878433, 0.828190, -13.480863, -32.631426, 0.387410, -0.569633, -0.724866, 3.022516, -121.000000, -53.000000, -28.315980, 37.000000, 20.000000, 3.664302, -121.000000, -53.000000, -29.287292, 37.000000, 20.000000, 4.196213, 0.490960, 0.623413, 0.478696, 0.633263
1221 , 25 , -17173067.227941 , 10293419.493600 , 17048108.005040 , 37061.031180, 0.174071 , 22.311147 , 17.800000 , 24407362.179227, -2682600.696192, -4311194.541321, 3847100.823366, -161.098275, -2682521.638547, -4311127.204365, 3846959.985378, 31.778001, 68.022482, 116.980512, 116.978424, -620.338379, -121.000000, -53.000000, -29.597580, 37.000000, 20.000000, 5.350287, -0.547101, 0.818954, 0.173193, -48.958019, -0.981838, -33.575975, -41.813027, 0.387410, -0.569633, -0.724866, 0.355320, -121.000000, -53.000000, -28.315980, 37.000000, 20.000000, 3.664302, -121.000000, -53.000000, -29.287292, 37.000000, 20.000000, 4.196213, 0.490960, 0.623413, 0.478696, 0.633263
1222 , 2 , -12422678.855830 , -22299952.014750 , 7895548.770597 , -179289.031752, 1.111350 , 6.808211 , 28.200000 , 21032275.256193, -2682608.105908, -4311186.617715, 3847095.301806, -170.220925, -2682522.542604, -4311122.862027, 3846964.209375, 7.195019, -56.510165, 82.711899, 82.710483, -244.367386, -121.000000, -53.000000, -30.023191, 37.000000, 20.000000, 5.263219, 0.439487, -0.059173, 0.896298, -139.221950, 3.007757, -24.845948, -30.555050, 0.541622, -0.278027, -0.793313, 1.113578, -121.000000, -53.000000, -28.440354, 37.000000, 20.000000, 3.836376, -121.000000, -53.000000, -29.545291, 37.000000, 20.000000, 4.336322, 0.489389, 0.626600, 0.475438, 0.635858
1222 , 6 , -1861224.266908 , -20679062.955260 , 16590535.475006 , 2794.203342, 1.092799 , 6.758483 , 40.000000 , 20757038.486054, -2682608.105908, -4311186.617715, 3847095.301806, -170.220925, -2682522.542604, -4311122.862027, 3846964.209375, 2.398340, -41.616299, 82.711899, 82.710483, 117.768982, -121.000000, -53.000000, -30.023191, 37.000000, 20.000000, 5.263219, -0.094766, -0.450134, 0.887918, -124.328437, 1.363298, -22.135342, -35.507556, 0.541622, -0.278027, -0.793313, -2.349211, -121.000000, -53.000000, -28.440354, 37.000000, 20.000000, 3.836376, -121.000000, -53.000000, -29.545291, 37.000000, 20.000000, 4.336322, 0.489389, 0.626600, 0.475438, 0.635858
1222 , 12 , -14439410.685501 , -4059738.442586 , 21655646.764219 , -9397.028144, 0.817669 , 8.017489 , 40.600000 , 21350044.768246, -2682608.105908, -4311186.617715, 3847095.301806, -170.220925, -2682522.542604, -4311122.862027, 3846964.209375, 2.098547, -72.347875, 82.711899, 82.710483, -414.979095, -121.000000, -53.000000, -30.023191, 37.000000, 20.000000, 5.263219, -0.493054, 0.473972, 0.729553, -155.059716, -0.765667, -47.538275, -57.920595, 0.541622, -0.278027, -0.793313, 0.568013, -121.000000, -53.000000, -28.440354, 37.000000, 20.000000, 3.836376, -121.000000, -53.000000, -29.545291, 37.000000, 20.000000, 4.336322, 0.489389, 0.626600, 0.475438, 0.635858
1222 , 17 , 14460363.341654 , -13243493.465342 , 18340844.299657 , 129135.235098, 0.320819 , 15.059934 , 24.100000 , 24031342.042987, -2682608.105908, -4311186.617715, 3847095.301806, -170.220925, -2682522.542604, -4311122.862027, 3846964.209375, 13.790453, 37.571283, 82.711899, 82.710483, 497.446686, -121.000000, -53.000000, -30.023191, 37.000000, 20.000000, 5.263219, -0.513949, -0.797756, 0.315344, -45.140559, 0.998478, 2.086467, -11.290146, 0.541622, -0.278027, -0.793313, 0.557368, -121.000000, -53.000000, -28.440354, 37.000000, 20.000000, 3.836376, -121.000000, -53.000000, -29.545291, 37.000000, 20.000000, 4.336322, 0.489389, 0.626600, 0.475438, 0.635858
1222 , 19 , 5611875.265934 , -14389621.675092 , 21305883.046650 , -2830.020386, 0.691913 , 8.990037 , 34.600000 , 21801344.829711, -2682608.105908, -4311186.617715, 3847095.301806, -170.220925, -2682522.542604, -4311122.862027, 3846964.209375, 3.897302, -26.083295, 82.711899, 82.710483, 464.458618, -121.000000, -53.000000, -30.023191, 37.000000, 20.000000, 5.263219, -0.520654, -0.567328, 0.638011, -108.795134, 0.828272, -16.246818, -31.920622, 0.541622, -0.278027, -0.793313, 0.586194, -121.000000, -53.000000, -28.440354, 37.000000, 20.000000, 3.836376, -121.000000, -53.000000, -29.545291, 37.000000, 20.000000, 4.336322, 0.489389, 0.626600, 0.475438, 0.635858
1222 , 28 , 11667167.180363 , -23967799.465378 , 1420767.429979 , 174696.795020, 0.238182 , 19.380491 , 20.400000 , 24283048.677773, -2682608.105908, -4311186.617715, 3847095.301806, -170.220925, -2682522.542604, -4311122.862027, 3846964.209375, 20.985472, 158.986351, 82.711899, 82.710483, 452.442261, -121.000000, -53.000000, -30.023191, 37.000000, 20.000000, 5.263219, 0.304731, -0.922753, 0.235936, 76.274506, 1.889761, 21.048236, 16.247776, 0.541622, -0.278027, -0.793313, 0.524059, -121.000000, -53.000000, -28.440354, 37.000000, 20.000000, 3.836376, -121.000000, -53.000000, -29.545291, 37.000000, 20.000000, 4.336322, 0.489389, 0.626600, 0.475438, 0.635858
1223 , 2 , -12421885.101745 , -22299431.377003 , 7898519.381895 , -179289.032143, 1.111489 , 6.809742 , 28.300000 , 21032058.768792, -2682590.763379, -4311185.025308, 3847118.991336, -160.546517, -2682523.279946, -4311119.565196, 3846967.385028, 7.195019, -17.303998, 107.060278, 107.058678, -245.293884, -121.000000, -53.000000, -29.459221, 37.000000, 20.000000, 6.081013, 0.439358, -0.059189, 0.896360, -124.364195, 3.007681, -30.942092, -32.543681, 0.457311, 0.040817, -0.888370, 1.177090, -121.000000, -53.000000, -28.536540, 37.000000, 20.000000, 3.965682, -121.000000, -53.000000, -29.649401, 37.000000, 20.000000, 4.498270, 0.488175, 0.628994, 0.474124, 0.638857
1223 , 6 , -1859845.836083 , -20677482.468574 , 16592673.348662 , 2794.204322, 1.092755 , 6.760642 , 40.000000 , 20757153.273586, -2682590.763379, -4311185.025308, 3847118.991336, -160.546517, -2682523.279946, -4311119.565196, 3846967.385028, 2.398340, -33.807594, 107.060278, 107.058678, 119.052498, -121.000000, -53.000000, -29.459221, 37.000000, 20.000000, 6.081013, -0.094903, -0.450146, 0.887898, -140.868069, 1.363013, -28.628146, -37.820199, 0.457311, 0.040817, -0.888370, -2.830740, -121.000000, -53.000000, -28.536540, 37.000000, 20.000000, 3.965682, -121.000000, -53.000000, -29.649401, 37.000000, 20.000000, 4.498270, 0.488175, 0.628994, 0.474124, 0.638857
1223 , 12 , -14438177.552767 , -4062261.442525 , 21656005.963969 , -9397.030506, 0.817787 , 8.019159 , 41.000000 , 21349634.618328, -2682590.763379, -4311185.025308, 3847118.991336, -160.546517, -2682523.279946, -4311119.565196, 3846967.385028, 2.098547, -55.602178, 107.060278, 107.058678, -412.667847, -121.000000, -53.000000, -29.459221, 37.000000, 20.000000, 6.081013, -0.493032, 0.473871, 0.729634, -162.662420, -0.765584, -53.455065, -57.746899, 0.457311, 0.040817, -0.888370, 0.529479, -121.000000, -53.000000, -28.536540, 37.000000, 20.000000, 3.965682, -121.000000, -53.000000, -29.649401, 37.000000, 20.000000, 4.498270, 0.488175, 0.628994, 0.474124, 0.638857
1223 , 19 , 5614644.827900 , -14389625.864972 , 21305149.813708 , -2830.019817, 0.691804 , 8.993900 , 41.400000 , 21801804.677849, -2682590.763379, -4311185.025308, 3847118.991336, -160.546517, -2682523.279946, -4311119.565196, 3846967.385028, 1.798755, -19.504383, 107.060278, 107.058678, 466.209534, -121.000000, -53.000000, -29.459221, 37.000000, 20.000000, 6.081013, -0.520653, -0.567423, 0.637928, -126.564563, 0.828357, -21.312900, -33.686333, 0.457311, 0.040817, -0.888370, 1.420101, -121.000000, -53.000000, -28.536540, 37.000000, 20.000000, 3.965682, -121.000000, -53.000000, -29.649401, 37.000000, 20.000000, 4.498270, 0.488175, 0.628994, 0.474124, 0.638857
1223 , 28 , 11667418.578575 , -23967793.463910 , 1417584.598382 , 174696.793691, 0.238092 , 19.392536 , 21.700000 , 24283463.260046, -2682590.763379, -4311185.025308, 3847118.991336, -160.546517, -2682523.279946, -4311119.565196, 3846967.385028, 18.287340, 126.218153, 107.060278, 107.058678, 455.163452, -121.000000, -53.000000, -29.459221, 37.000000, 20.000000, 6.081013, 0.304829, -0.922743, 0.235849, 19.157923, 1.889860, 19.817055, 13.722327, 0.457311, 0.040817, -0.888370, 0.704071, -121.000000, -53.000000, -28.536540, 37.000000, 20.000000, 3.965682, -121.000000, -53.000000, -29.649401, 37.000000, 20.000000, 4.498270, 0.488175, 0.628994, 0.474124, 0.638857
1224 , 2 , -12421091.076940 , -22298910.507916 , 7901489.829478 , -179289.032533, 1.111628 , 6.807169 , 29.100000 , 21031806.264141, -2682591.643819, -4311200.172172, 3847157.660709, -131.224337, -2682523.820660, -4311117.272505, 3846969.579109, 7.195019, -29.409499, 135.279427, 135.276306, -245.540466, -121.000000, -53.000000, -29.164520, 37.000000, 20.000000, 6.816162, 0.439230, -0.059207, 0.896422, -164.688637, 3.007602, -37.344722, -32.684215, 0.582648, 0.038359, -0.811819, 1.565512, -121.000000, -53.000000, -28.604394, 37.000000, 20.000000, 4.054944, -121.000000, -53.000000, -29.635259, 37.000000, 20.000000, 4.624785, 0.487318, 0.630647, 0.474302, 0.641200
1224 , 6 , -1858467.145039 , -20675901.853904 , 16594810.869935 , 2794.205301, 1.092709 , 6.758622 , 40.300000 , 20757271.620963, -2682591.643819, -4311200.172172, 3847157.660709, -131.224337, -2682523.820660, -4311117.272505, 3846969.579109, 2.098547, -38.138287, 135.279427, 135.276306, 118.215752, -121.000000, -53.000000, -29.164520, 37.000000, 20.000000, 6.816162, -0.095040, -0.450159, 0.887876, -173.418137, 1.362726, -36.365280, -37.832518, 0.582648, 0.038359, -0.811819, -2.291600, -121.000000, -53.000000, -28.604394, 37.000000, 20.000000, 4.054944, -121.000000, -53.000000, -29.635259, 37.000000, 20.000000, 4.624785, 0.487318, 0.630647, 0.474302, 0.641200
1224 , 12 , -14436944.549791 , -4064784.555934 , 21656364.691579 , -9397.032868, 0.817905 , 8.015779 , 40.600000 , 21349222.618687, -2682591.643819, -4311200.172172, 3847157.660709, -131.224337, -2682523.820660, -4311117.272505, 3846969.579109, 2.098547, -57.461700, 135.279427, 135.276306, -412.774902, -121.000000, -53.000000, -29.164520, 37.000000, 20.000000, 6.816162, -0.493010, 0.473770, 0.729715, -192.741160, -0.765500, -58.586997, -56.526864, 0.582648, 0.038359, -0.811819, -0.172202, -121.000000, -53.000000, -28.604394, 37.000000, 20.000000, 4.054944, -121.000000, -53.000000, -29.635259, 37.000000, 20.000000, 4.624785, 0.487318, 0.630647, 0.474302, 0.641200
1224 , 17 , 14464842.532003 , -13243577.201059 , 18337165.315285 , 129135.241008, 0.320634 , 15.065099 , 25.400000 , 24032379.214129, -2682591.643819, -4311200.172172, 3847157.660709, -131.224337, -2682523.820660, -4311117.272505, 3846969.579109, 10.492736, 85.784819, 135.279427, 135.276306, 498.065155, -121.000000, -53.000000, -29.164520, 37.000000, 20.000000, 6.816162, -0.513859, -0.797883, 0.315169, -49.494433, 0.998630, -5.150625, -13.159893, 0.582648, 0.038359, -0.811819, 0.950831, -121.000000, -53.000000, -28.604394, 37.000000, 20.000000, 4.054944, -121.000000, -53.000000, -29.635259, 37.000000, 20.000000, 4.624785, 0.487318, 0.630647, 0.474302, 0.641200
1224 , 19 , 5617414.296397 , -14389630.220565 , 21304416.114770 , -2830.019247, 0.691693 , 8.991942 , 41.500000 , 21802261.786303, -2682591.643819, -4311200.172172, 3847157.660709, -131.224337, -2682523.820660, -4311117.272505, 3846969.579109, 1.798755, -31.718000, 135.279427, 135.276306, 465.505707, -121.000000, -53.000000, -29.164520, 37.000000, 20.000000, 6.816162, -0.520652, -0.567520, 0.637842, -166.997311, 0.828441, -27.876324, -33.493832, 0.582648, 0.038359, -0.811819, 0.630762, -121.000000, -53.000000, -28.604394, 37.000000, 20.000000, 4.054944, -121.000000, -53.000000, -29.635259, 37.000000, 20.000000, 4.624785, 0.487318, 0.630647, 0.474302, 0.641200
